name,pais,cod,year,list,n_cause,Diseases,sex,,all,total age 0 year,1 -4 year,5-9 year,10-14 year,15-19 year,20-24 year,25-29 year,30-34 year,35-39 year,40-44 year,45-49 year,50-54 year,55-59 year,60-64 year,65-69 year,70-74 year,75-79 year,80-84 year,85 year and above,age,unknown age,absolute-number-of-deaths-from-household-air-,,emition_co2,HFC gases,Nitrous oxide (N₂O),Methane (CH₄),"Death rates from household air pollution (per 100,000) (deaths per 100,000)","Death rates from outdoor air pollution (per 100,000) (deaths per 100,000)",Total population (Gapminder),Energy,Industry,Residential & commercial,Other sources,Land use,Agriculture,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter) (micrograms per cubic meter)",Land use,Agriculture
Brazil,BRA,2070,2007,104,390,Lower respiratory infections,males,males-2007,22820,1125,456,108,107,162,186,278,381,574,653,859,999,1187,1312,1707,2147,2761,2827,4890,0,101,0,0,362.92,0,412677,363212.683,0,0,189798070,51066.9854,131.2479,3040.821,0,22386.8752,267177.0909,13.77506387,,
Brazil,BRA,2070,2007,104,400,Upper respiratory infections,males,males-2007,89,12,12,3,1,4,1,3,1,3,1,3,3,4,4,2,4,16,1,11,0,0,0,0,362.92,0,412677,363212.683,0,0,189798070,51066.9854,131.2479,3040.821,0,22386.8752,267177.0909,13.77506387,,
Brazil,BRA,2070,2007,104,410,Otitis media,males,males-2007,36,2,3,1,0,3,1,1,0,0,3,4,4,1,1,4,3,1,1,3,0,0,0,0,362.92,0,412677,363212.683,0,0,189798070,51066.9854,131.2479,3040.821,0,22386.8752,267177.0909,13.77506387,,
Brazil,BRA,2070,2007,104,670,"Trachea, bronchus, lung cancers",males,males-2007,12807,1,1,1,6,11,18,27,34,79,255,547,962,1384,1767,2125,2096,1767,1037,681,0,8,0,0,362.92,0,412677,363212.683,0,0,189798070,51066.9854,131.2479,3040.821,0,22386.8752,267177.0909,13.77506387,,
Brazil,BRA,2070,2007,104,1120,Chronic obstructive pulmonary disease,males,males-2007,21134,20,13,2,8,12,18,35,39,70,153,292,601,999,1581,2466,3434,3947,3593,3836,0,15,0,0,362.92,0,412677,363212.683,0,0,189798070,51066.9854,131.2479,3040.821,0,22386.8752,267177.0909,13.77506387,,
Brazil,BRA,2070,2007,104,1130,Asthma,males,males-2007,1115,29,60,10,20,11,15,22,30,29,46,44,71,71,98,95,122,113,98,130,0,1,0,0,362.92,0,412677,363212.683,0,0,189798070,51066.9854,131.2479,3040.821,0,22386.8752,267177.0909,13.77506387,,
Brazil,BRA,2070,2007,104,1530,Fires,males,males-2007,673,13,48,19,14,21,42,39,52,50,56,60,41,35,30,33,30,32,24,20,0,14,0,0,362.92,0,412677,363212.683,0,0,189798070,51066.9854,131.2479,3040.821,0,22386.8752,267177.0909,13.77506387,,
Brazil,BRA,2070,2007,104,1542,Natural disasters,males,males-2007,131,1,5,7,8,14,11,12,4,17,8,14,12,6,1,7,3,0,0,0,0,1,0,0,362.92,0,412677,363212.683,0,0,189798070,51066.9854,131.2479,3040.821,0,22386.8752,267177.0909,13.77506387,,
Brazil,BRA,2070,2008,104,30,Tuberculosis,males,males-2008,3883,7,4,8,6,38,89,135,160,274,390,425,443,408,325,294,297,229,171,134,0,46,0,0,387.31,6221.8,421460,387631.236,0,0,191543237,52975.1235,134.6831,3105.396,0,4889.9353,265591.7674,13.77506387,,
Brazil,BRA,2070,2008,104,390,Lower respiratory infections,males,males-2008,23335,1035,430,127,108,155,190,289,325,500,689,918,1076,1247,1376,1739,2231,2759,3106,4945,0,90,0,0,387.31,6221.8,421460,387631.236,0,0,191543237,52975.1235,134.6831,3105.396,0,4889.9353,265591.7674,13.77506387,,
Brazil,BRA,2070,2008,104,400,Upper respiratory infections,males,males-2008,88,10,11,1,2,2,2,3,1,2,1,3,6,4,3,6,5,9,7,10,0,0,0,0,387.31,6221.8,421460,387631.236,0,0,191543237,52975.1235,134.6831,3105.396,0,4889.9353,265591.7674,13.77506387,,
Brazil,BRA,2070,2008,104,410,Otitis media,males,males-2008,39,4,3,4,2,2,2,2,0,1,2,3,2,1,3,1,0,2,4,1,0,0,0,0,387.31,6221.8,421460,387631.236,0,0,191543237,52975.1235,134.6831,3105.396,0,4889.9353,265591.7674,13.77506387,,
Brazil,BRA,2070,2008,104,670,"Trachea, bronchus, lung cancers",males,males-2008,13115,4,3,3,1,10,16,25,46,84,236,521,1009,1396,1889,2075,2218,1782,1116,675,0,6,0,0,387.31,6221.8,421460,387631.236,0,0,191543237,52975.1235,134.6831,3105.396,0,4889.9353,265591.7674,13.77506387,,
Brazil,BRA,2070,2008,104,1120,Chronic obstructive pulmonary disease,males,males-2008,20848,8,11,4,4,9,13,29,45,70,144,321,597,1002,1545,2398,3365,3907,3434,3926,0,16,0,0,387.31,6221.8,421460,387631.236,0,0,191543237,52975.1235,134.6831,3105.396,0,4889.9353,265591.7674,13.77506387,,
Brazil,BRA,2070,2008,104,1130,Asthma,males,males-2008,1021,22,48,17,14,12,16,31,25,25,35,53,70,67,91,80,93,100,99,123,0,0,0,0,387.31,6221.8,421460,387631.236,0,0,191543237,52975.1235,134.6831,3105.396,0,4889.9353,265591.7674,13.77506387,,
Brazil,BRA,2070,2008,104,1530,Fires,males,males-2008,596,11,40,28,11,14,31,42,36,34,46,53,44,35,20,39,35,25,13,20,0,19,0,0,387.31,6221.8,421460,387631.236,0,0,191543237,52975.1235,134.6831,3105.396,0,4889.9353,265591.7674,13.77506387,,
Brazil,BRA,2070,2008,104,1542,Natural disasters,males,males-2008,191,2,3,11,15,19,16,21,19,15,16,18,9,6,8,5,2,4,1,1,0,0,0,0,387.31,6221.8,421460,387631.236,0,0,191543237,52975.1235,134.6831,3105.396,0,4889.9353,265591.7674,13.77506387,,
Brazil,BRA,2070,2009,104,30,Tuberculosis,males,males-2009,3839,7,6,4,7,25,79,139,174,239,358,416,458,432,356,298,260,227,179,137,0,38,0,0,366.85,0,421609,367147.374,0,0,193246610,47774.0989,138.8896,3061.296,0,2066.2768,268304.3542,13.77506387,,
Brazil,BRA,2070,2009,104,390,Lower respiratory infections,males,males-2009,26940,1016,416,140,145,199,312,441,551,663,935,1120,1333,1388,1519,1870,2610,2975,3484,5739,0,84,0,0,366.85,0,421609,367147.374,0,0,193246610,47774.0989,138.8896,3061.296,0,2066.2768,268304.3542,13.77506387,,
Brazil,BRA,2070,2009,104,400,Upper respiratory infections,males,males-2009,106,13,18,3,1,2,8,2,3,1,4,6,6,2,3,4,2,9,4,15,0,0,0,0,366.85,0,421609,367147.374,0,0,193246610,47774.0989,138.8896,3061.296,0,2066.2768,268304.3542,13.77506387,,
Brazil,BRA,2070,2009,104,410,Otitis media,males,males-2009,40,4,1,0,4,2,3,4,3,1,2,0,1,3,0,3,4,3,2,0,0,0,0,0,366.85,0,421609,367147.374,0,0,193246610,47774.0989,138.8896,3061.296,0,2066.2768,268304.3542,13.77506387,,
Brazil,BRA,2070,2009,104,670,"Trachea, bronchus, lung cancers",males,males-2009,13293,1,2,0,2,11,20,31,43,89,202,546,1000,1507,1807,2116,2235,1817,1129,728,0,7,0,0,366.85,0,421609,367147.374,0,0,193246610,47774.0989,138.8896,3061.296,0,2066.2768,268304.3542,13.77506387,,
Brazil,BRA,2070,2009,104,1120,Chronic obstructive pulmonary disease,males,males-2009,21051,17,13,2,5,16,7,17,44,59,113,282,613,1078,1573,2355,3416,3899,3557,3972,0,13,0,0,366.85,0,421609,367147.374,0,0,193246610,47774.0989,138.8896,3061.296,0,2066.2768,268304.3542,13.77506387,,
Brazil,BRA,2070,2009,104,1130,Asthma,males,males-2009,914,19,42,18,11,9,14,25,20,25,32,39,43,57,70,75,103,83,112,116,0,1,0,0,366.85,0,421609,367147.374,0,0,193246610,47774.0989,138.8896,3061.296,0,2066.2768,268304.3542,13.77506387,,
Brazil,BRA,2070,2009,104,1530,Fires,males,males-2009,516,6,32,23,8,17,31,27,50,31,41,42,38,26,21,29,27,23,18,13,0,13,0,0,366.85,0,421609,367147.374,0,0,193246610,47774.0989,138.8896,3061.296,0,2066.2768,268304.3542,13.77506387,,
Brazil,BRA,2070,2009,104,1542,Natural disasters,males,males-2009,123,1,2,9,6,13,12,12,13,16,3,15,7,3,5,3,0,0,1,1,0,1,0,0,366.85,0,421609,367147.374,0,0,193246610,47774.0989,138.8896,3061.296,0,2066.2768,268304.3542,13.77506387,,
Brazil,BRA,2070,2010,104,30,Tuberculosis,males,males-2010,3673,4,12,4,4,26,71,98,180,233,318,443,432,414,355,295,261,192,150,141,0,40,12193,0,419.41,5753,443289,419754.156,8.86564350832,29.0837874025,194946470,58937.5979,143.0961,2939.727,0,23751.5277,279416.3401,10.96493063,,
Brazil,BRA,2070,2010,104,390,Lower respiratory infections,males,males-2010,27901,820,382,120,109,174,263,337,432,583,753,1075,1287,1473,1602,2041,2823,3323,3698,6482,0,124,12193,0,419.41,5753,443289,419754.156,8.86564350832,29.0837874025,194946470,58937.5979,143.0961,2939.727,0,23751.5277,279416.3401,10.96493063,,
Brazil,BRA,2070,2010,104,400,Upper respiratory infections,males,males-2010,103,13,11,1,1,6,3,5,0,3,3,2,2,2,5,2,11,8,4,21,0,0,12193,0,419.41,5753,443289,419754.156,8.86564350832,29.0837874025,194946470,58937.5979,143.0961,2939.727,0,23751.5277,279416.3401,10.96493063,,
Brazil,BRA,2070,2010,104,410,Otitis media,males,males-2010,43,5,3,2,1,1,1,2,1,2,6,2,3,2,1,2,3,2,1,3,0,0,12193,0,419.41,5753,443289,419754.156,8.86564350832,29.0837874025,194946470,58937.5979,143.0961,2939.727,0,23751.5277,279416.3401,10.96493063,,
Brazil,BRA,2070,2010,104,670,"Trachea, bronchus, lung cancers",males,males-2010,13677,0,1,0,7,12,19,26,48,83,183,500,1018,1541,1910,2225,2182,1873,1268,776,0,5,12193,0,419.41,5753,443289,419754.156,8.86564350832,29.0837874025,194946470,58937.5979,143.0961,2939.727,0,23751.5277,279416.3401,10.96493063,,
Brazil,BRA,2070,2010,104,1120,Chronic obstructive pulmonary disease,males,males-2010,22272,22,16,6,10,9,14,26,46,63,130,277,618,1008,1699,2472,3527,4126,3851,4342,0,10,12193,0,419.41,5753,443289,419754.156,8.86564350832,29.0837874025,194946470,58937.5979,143.0961,2939.727,0,23751.5277,279416.3401,10.96493063,,
Brazil,BRA,2070,2010,104,1130,Asthma,males,males-2010,1003,20,36,14,17,10,12,21,25,26,44,52,55,57,77,77,115,98,104,140,0,3,12193,0,419.41,5753,443289,419754.156,8.86564350832,29.0837874025,194946470,58937.5979,143.0961,2939.727,0,23751.5277,279416.3401,10.96493063,,
Brazil,BRA,2070,2010,104,1530,Fires,males,males-2010,643,10,42,26,9,14,30,53,39,42,50,57,48,39,26,27,35,32,17,22,0,25,12193,0,419.41,5753,443289,419754.156,8.86564350832,29.0837874025,194946470,58937.5979,143.0961,2939.727,0,23751.5277,279416.3401,10.96493063,,
Brazil,BRA,2070,2010,104,1542,Natural disasters,males,males-2010,266,3,15,16,15,20,33,20,19,16,22,29,21,13,8,3,5,4,0,0,0,4,12193,0,419.41,5753,443289,419754.156,8.86564350832,29.0837874025,194946470,58937.5979,143.0961,2939.727,0,23751.5277,279416.3401,10.96493063,,
Brazil,BRA,2070,2011,104,30,Tuberculosis,males,males-2011,3716,6,9,3,5,25,88,126,180,214,306,391,441,442,340,275,266,214,172,158,0,55,0,0,439.05,0,469456.4973,439412.943,0,0,196655014,0,0,0,0,0,279065.9415,11.47776779,,
Brazil,BRA,2070,2011,104,390,Lower respiratory infections,males,males-2011,30097,908,387,116,130,170,218,303,443,566,760,1046,1441,1523,1835,2161,2960,3626,4291,7099,0,114,0,0,439.05,0,469456.4973,439412.943,0,0,196655014,0,0,0,0,0,279065.9415,11.47776779,,
Brazil,BRA,2070,2011,104,400,Upper respiratory infections,males,males-2011,102,11,8,4,2,2,1,1,2,6,2,2,4,3,6,2,10,7,11,18,0,0,0,0,439.05,0,469456.4973,439412.943,0,0,196655014,0,0,0,0,0,279065.9415,11.47776779,,
Brazil,BRA,2070,2011,104,410,Otitis media,males,males-2011,46,7,4,4,1,1,1,1,0,5,0,6,3,5,1,1,1,1,2,2,0,0,0,0,439.05,0,469456.4973,439412.943,0,0,196655014,0,0,0,0,0,279065.9415,11.47776779,,
Brazil,BRA,2070,2011,104,670,"Trachea, bronchus, lung cancers",males,males-2011,13698,0,0,1,6,11,19,30,44,83,201,430,976,1539,2005,2053,2254,1894,1279,864,0,9,0,0,439.05,0,469456.4973,439412.943,0,0,196655014,0,0,0,0,0,279065.9415,11.47776779,,
Brazil,BRA,2070,2011,104,1120,Chronic obstructive pulmonary disease,males,males-2011,23222,8,9,7,3,16,14,25,39,62,105,273,659,1052,1805,2489,3625,4183,4090,4750,0,8,0,0,439.05,0,469456.4973,439412.943,0,0,196655014,0,0,0,0,0,279065.9415,11.47776779,,
Brazil,BRA,2070,2011,104,1130,Asthma,males,males-2011,899,15,28,18,8,8,16,26,18,35,28,29,52,53,65,79,86,97,93,144,0,1,0,0,439.05,0,469456.4973,439412.943,0,0,196655014,0,0,0,0,0,279065.9415,11.47776779,,
Brazil,BRA,2070,2011,104,1530,Fires,males,males-2011,664,4,39,27,11,16,33,39,48,47,53,52,51,45,40,30,24,32,26,18,0,29,0,0,439.05,0,469456.4973,439412.943,0,0,196655014,0,0,0,0,0,279065.9415,11.47776779,,
Brazil,BRA,2070,2011,104,1542,Natural disasters,males,males-2011,540,2,21,49,37,40,25,35,35,31,47,32,27,21,25,22,12,8,2,3,0,66,0,0,439.05,0,469456.4973,439412.943,0,0,196655014,0,0,0,0,0,279065.9415,11.47776779,,
Brazil,BRA,2070,2012,104,30,Tuberculosis,males,males-2012,3544,5,9,5,4,26,75,119,190,232,330,349,452,386,329,289,222,200,148,128,0,46,0,0,469.64,0,477076.7946,470028.726,0,0,198360943,0,0,0,0,0,279651.4747,11.21118317,,
Brazil,BRA,2070,2012,104,390,Lower respiratory infections,males,males-2012,30834,827,402,107,98,167,228,313,444,612,775,1064,1394,1641,1909,2254,3049,3653,4395,7393,0,109,0,0,469.64,0,477076.7946,470028.726,0,0,198360943,0,0,0,0,0,279651.4747,11.21118317,,
Brazil,BRA,2070,2012,104,400,Upper respiratory infections,males,males-2012,72,10,10,2,2,2,4,1,2,2,1,1,1,3,0,3,5,11,6,6,0,0,0,0,469.64,0,477076.7946,470028.726,0,0,198360943,0,0,0,0,0,279651.4747,11.21118317,,
Brazil,BRA,2070,2012,104,410,Otitis media,males,males-2012,37,1,4,3,2,1,1,1,3,3,5,4,2,2,1,0,0,2,0,2,0,0,0,0,469.64,0,477076.7946,470028.726,0,0,198360943,0,0,0,0,0,279651.4747,11.21118317,,
Brazil,BRA,2070,2012,104,670,"Trachea, bronchus, lung cancers",males,males-2012,14275,1,0,0,4,17,30,29,44,90,189,455,970,1605,2008,2280,2291,1987,1377,891,0,7,0,0,469.64,0,477076.7946,470028.726,0,0,198360943,0,0,0,0,0,279651.4747,11.21118317,,
Brazil,BRA,2070,2012,104,1120,Chronic obstructive pulmonary disease,males,males-2012,22469,8,8,5,8,23,15,20,46,55,117,254,624,1069,1690,2527,3400,4005,3929,4655,0,11,0,0,469.64,0,477076.7946,470028.726,0,0,198360943,0,0,0,0,0,279651.4747,11.21118317,,
Brazil,BRA,2070,2012,104,1130,Asthma,males,males-2012,889,17,37,13,11,10,17,22,15,28,26,45,40,63,69,70,81,113,84,128,0,0,0,0,469.64,0,477076.7946,470028.726,0,0,198360943,0,0,0,0,0,279651.4747,11.21118317,,
Brazil,BRA,2070,2012,104,1530,Fires,males,males-2012,696,6,39,24,9,26,51,49,49,56,51,75,44,49,34,27,31,25,13,12,0,26,0,0,469.64,0,477076.7946,470028.726,0,0,198360943,0,0,0,0,0,279651.4747,11.21118317,,
Brazil,BRA,2070,2012,104,1542,Natural disasters,males,males-2012,125,0,1,4,6,17,16,9,18,10,7,9,13,4,4,2,0,2,3,0,0,0,0,0,469.64,0,477076.7946,470028.726,0,0,198360943,0,0,0,0,0,279651.4747,11.21118317,,
Brazil,BRA,2070,2013,104,30,Tuberculosis,males,males-2013,3714,7,1,1,10,27,92,116,210,237,325,370,456,431,344,300,250,191,172,147,0,27,0,0,503.27,0,0,503677.118,0,0,200050487,0,0,0,0,0,276805.0566,11.4422307,,
Brazil,BRA,2070,2013,104,390,Lower respiratory infections,males,males-2013,34810,966,372,114,110,197,238,316,523,665,898,1279,1501,1912,2169,2601,3314,4136,4922,8479,0,98,0,0,503.27,0,0,503677.118,0,0,200050487,0,0,0,0,0,276805.0566,11.4422307,,
Brazil,BRA,2070,2013,104,400,Upper respiratory infections,males,males-2013,92,2,9,3,5,4,4,4,2,1,3,3,3,5,2,8,8,6,7,13,0,0,0,0,503.27,0,0,503677.118,0,0,200050487,0,0,0,0,0,276805.0566,11.4422307,,
Brazil,BRA,2070,2013,104,410,Otitis media,males,males-2013,39,4,4,3,1,2,2,0,2,3,0,3,2,0,3,1,2,3,2,2,0,0,0,0,503.27,0,0,503677.118,0,0,200050487,0,0,0,0,0,276805.0566,11.4422307,,
Brazil,BRA,2070,2013,104,670,"Trachea, bronchus, lung cancers",males,males-2013,14811,0,1,2,3,11,16,23,57,96,179,436,973,1663,2090,2332,2429,2121,1411,960,0,8,0,0,503.27,0,0,503677.118,0,0,200050487,0,0,0,0,0,276805.0566,11.4422307,,
Brazil,BRA,2070,2013,104,1120,Chronic obstructive pulmonary disease,males,males-2013,23392,8,12,5,4,19,20,13,33,52,147,293,599,1129,1670,2670,3477,4137,4096,4994,0,14,0,0,503.27,0,0,503677.118,0,0,200050487,0,0,0,0,0,276805.0566,11.4422307,,
Brazil,BRA,2070,2013,104,1130,Asthma,males,males-2013,835,11,30,17,13,10,24,12,25,28,39,42,32,56,66,55,79,88,94,113,0,1,0,0,503.27,0,0,503677.118,0,0,200050487,0,0,0,0,0,276805.0566,11.4422307,,
Brazil,BRA,2070,2013,104,1530,Fires,males,males-2013,821,8,46,31,12,54,81,67,45,55,54,71,64,53,44,29,27,13,20,11,0,36,0,0,503.27,0,0,503677.118,0,0,200050487,0,0,0,0,0,276805.0566,11.4422307,,
Brazil,BRA,2070,2013,104,1542,Natural disasters,males,males-2013,137,0,8,6,7,12,9,15,9,15,6,9,13,14,7,3,1,0,2,0,0,1,0,0,503.27,0,0,503677.118,0,0,200050487,0,0,0,0,0,276805.0566,11.4422307,,
Brazil,BRA,2070,2014,104,30,Tuberculosis,males,males-2014,3552,8,5,5,0,23,83,113,186,232,293,374,422,393,386,287,211,200,142,143,0,46,0,0,529.37,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.31754584,,
Brazil,BRA,2070,2014,104,390,Lower respiratory infections,males,males-2014,35358,822,336,92,92,192,255,310,441,607,826,1067,1520,1852,2262,2689,3389,4462,4912,9142,0,90,0,0,529.37,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.31754584,,
Brazil,BRA,2070,2014,104,400,Upper respiratory infections,males,males-2014,103,8,5,3,3,3,3,7,2,4,4,4,4,4,5,9,2,8,9,16,0,0,0,0,529.37,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.31754584,,
Brazil,BRA,2070,2014,104,410,Otitis media,males,males-2014,40,2,7,3,2,0,0,1,1,1,3,2,2,2,0,3,3,3,3,2,0,0,0,0,529.37,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.31754584,,
Brazil,BRA,2070,2014,104,670,"Trachea, bronchus, lung cancers",males,males-2014,15127,1,1,3,6,15,29,27,39,82,181,443,967,1687,2194,2425,2491,2105,1425,1003,0,3,0,0,529.37,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.31754584,,
Brazil,BRA,2070,2014,104,1120,Chronic obstructive pulmonary disease,males,males-2014,22690,5,12,5,7,16,16,29,30,45,121,233,598,1086,1649,2473,3252,4097,3923,5083,0,10,0,0,529.37,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.31754584,,
Brazil,BRA,2070,2014,104,1130,Asthma,males,males-2014,742,14,33,14,11,12,13,17,25,14,29,35,37,34,45,80,76,74,73,106,0,0,0,0,529.37,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.31754584,,
Brazil,BRA,2070,2014,104,1530,Fires,males,males-2014,693,3,40,25,13,17,33,52,42,49,51,54,61,60,40,31,38,31,17,22,0,14,0,0,529.37,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.31754584,,
Brazil,BRA,2070,2014,104,1542,Natural disasters,males,males-2014,108,1,0,2,5,7,8,13,5,14,11,12,9,4,8,3,2,2,0,0,0,2,0,0,529.37,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.31754584,,
Brazil,BRA,2070,2015,104,30,Tuberculosis,males,males-2015,3650,2,4,5,8,24,89,119,169,231,304,376,446,412,393,312,234,187,147,154,0,34,0,0,522.5,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.36829449,,
Brazil,BRA,2070,2015,104,390,Lower respiratory infections,males,males-2015,38231,707,292,90,73,172,264,321,462,631,780,1118,1480,1907,2384,2943,3710,4825,5489,10481,0,102,0,0,522.5,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.36829449,,
Brazil,BRA,2070,2015,104,400,Upper respiratory infections,males,males-2015,133,10,10,4,6,4,9,2,4,6,5,4,0,4,8,7,10,8,14,18,0,0,0,0,522.5,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.36829449,,
Brazil,BRA,2070,2015,104,410,Otitis media,males,males-2015,58,5,4,2,1,0,2,3,1,3,2,7,6,6,2,4,3,3,1,3,0,0,0,0,522.5,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.36829449,,
Brazil,BRA,2070,2015,104,670,"Trachea, bronchus, lung cancers",males,males-2015,15514,1,2,1,3,14,21,29,55,88,186,409,908,1686,2286,2505,2450,2290,1476,1101,0,3,0,0,522.5,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.36829449,,
Brazil,BRA,2070,2015,104,1120,Chronic obstructive pulmonary disease,males,males-2015,23759,6,5,8,7,15,16,22,23,66,115,270,544,1088,1748,2645,3395,4234,4166,5378,0,8,0,0,522.5,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.36829449,,
Brazil,BRA,2070,2015,104,1130,Asthma,males,males-2015,786,15,23,10,12,10,21,15,21,25,22,41,49,56,51,74,86,82,78,95,0,0,0,0,522.5,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.36829449,,
Brazil,BRA,2070,2015,104,1530,Fires,males,males-2015,590,8,23,19,9,16,28,33,36,39,49,40,44,52,36,34,29,33,20,20,0,22,0,0,522.5,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.36829449,,
Brazil,BRA,2070,2015,104,1542,Natural disasters,males,males-2015,127,0,2,3,5,9,10,10,14,15,13,12,13,10,2,2,3,0,1,1,0,2,0,0,522.5,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.36829449,,
Brazil,BRA,2070,2007,104,390,Lower respiratory infections,both sexes,both sexes-2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,362.92,0,412677,363212.683,0,0,189798070,51066.9854,131.2479,3040.821,0,22386.8752,267177.0909,13.77506387,,
Brazil,BRA,2070,2008,104,390,Lower respiratory infections,both sexes,both sexes-2008,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,,387.31,6221.8,421460,387631.236,0,0,191543237,52975.1235,134.6831,3105.396,0,4889.9353,265591.7674,13.77506387,,
Brazil,BRA,2070,2009,104,390,Lower respiratory infections,both sexes,both sexes-2009,8,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,,366.85,0,421609,367147.374,0,0,193246610,47774.0989,138.8896,3061.296,0,2066.2768,268304.3542,13.77506387,,
Brazil,BRA,2070,2010,104,390,Lower respiratory infections,both sexes,both sexes-2010,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,12193,,419.41,5753,443289,419754.156,8.86564350832,29.0837874025,194946470,58937.5979,143.0961,2939.727,0,23751.5277,279416.3401,10.96493063,,
Brazil,BRA,2070,2011,104,390,Lower respiratory infections,both sexes,both sexes-2011,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,0,7,0,,439.05,0,469456.4973,439412.943,0,0,196655014,0,0,0,0,0,279065.9415,11.47776779,,
Brazil,BRA,2070,2012,104,390,Lower respiratory infections,both sexes,both sexes-2012,10,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,3,0,,469.64,0,477076.7946,470028.726,0,0,198360943,0,0,0,0,0,279651.4747,11.21118317,,
Brazil,BRA,2070,2013,104,390,Lower respiratory infections,both sexes,both sexes-2013,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,,503.27,0,0,503677.118,0,0,200050487,0,0,0,0,0,276805.0566,11.4422307,,
Brazil,BRA,2070,2014,104,390,Lower respiratory infections,both sexes,both sexes-2014,29,2,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,2,0,15,0,2,0,,529.37,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.31754584,,
Brazil,BRA,2070,2015,104,390,Lower respiratory infections,both sexes,both sexes-2015,23,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,2,8,0,6,0,,522.5,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.36829449,,
Brazil,BRA,2070,1998,104,400,Upper respiratory infections,both sexes,both sexes-1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31890,,312.03,0,376882,312289.054,0,0,169409713,29412.5517,93.3049,2274.3634,0,16397.1823,220119.4579,15.40530411,,
Brazil,BRA,2070,1999,104,400,Upper respiratory infections,both sexes,both sexes-1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31890,,319.91,0,361634,320173.104,0,0,171936271,32431.2911,94.8782,2317.3924,0,12434.3178,221649.8861,15.40530411,,
Brazil,BRA,2070,2000,104,400,Upper respiratory infections,both sexes,both sexes-2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21676,,327.72,4119.1,343027,327983.814,23.7859838021,50.984225441300005,174425387,36886.458,103.7448,2324.616,0,1860.5373,225590.1463,16.16227859,,
Brazil,BRA,2070,2001,104,400,Upper respiratory infections,both sexes,both sexes-2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,337.16,0,367626,337433.673,0,0,176877135,36188.1935,105.4754,2401.854,0,1890.5891,233435.1263,16.16227859,,
Brazil,BRA,2070,2002,104,400,Upper respiratory infections,both sexes,both sexes-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,332,0,388268,332266.87,0,0,179289227,38313.7669,110.1944,2658.831,0,4421.2398,246204.6235,16.16227859,,
Brazil,BRA,2070,2003,104,400,Upper respiratory infections,both sexes,both sexes-2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,321.36,0,419110,321621.569,0,0,181633074,43409.5683,118.8938,2795.394,0,4999.1506,256914.7566,16.16227859,,
Brazil,BRA,2070,2004,104,400,Upper respiratory infections,both sexes,both sexes-2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,337.55,0,459552,337826.042,0,0,183873377,48704.2067,124.4244,2862.174,0,6940.8578,269568.457,16.16227859,,
